,artist.name,artist.similar,artist.terms,song.title
5939,Stanley Clarke,0.0,jazz funk,0
5940,HA(c)lio Ziskind,0.0,banda,0
5941,Rancid,0.0,ska punk,0
5942,Joe Turner,0.0,hard rock,0
5943,George Nooks,0.0,dancehall,0
5944,Jim Kweskin,0.0,ragtime,0
5945,Justin,0.0,future jazz,0
5946,Atman,0.0,downtempo,0
5947,The Pineapple Thief,0.0,neo-progressive,0
5948,Carl Davis,0.0,chicago soul,0
5949,Diesel Boy,0.0,pop rock,0
5950,S.U.P,0.0,doom metal,0
5951,Daniel Johnston,0.0,power pop,0
5952,Sophie B. Hawkins,0.0,ballad,0
5953,Georges Parys,0.0,los angeles,0
5954,Circle Jerks,0.0,hardcore punk,0
5955,Deville_ Willy,0.0,blues-rock,0
5956,Dark Shadows,0.0,psychobilly,0
5957,Jake Hess,0.0,southern gospel,0
5958,Cal Tjader,0.0,latin jazz,0
5959,Fiona Sit,0.0,cantonese pop,0
5960,Jack Johnson,0.0,rock,0
5961,Fabolous,0.0,gangster rap,0
5962,Elvin Bishop,0.0,blues-rock,0
5963,Nick Cave & The Bad Seeds,0.0,rock,0
5964,Showbread,0.0,post-hardcore,0
5965,Bruce Springsteen,0.0,heartland rock,0
5966,Showbread,0.0,post-hardcore,0
5967,The Gathering,0.0,trip rock,0
5968,Timbalada,0.0,samba,0
5969,B.A.D.,0.0,dance rock,0
5970,Arne Weise,0.0,swedish,0
5971,Jay PA(c)rez,0.0,tejano,0
5972,Marty Robbins,0.0,country rock,0
5973,Hank Penny,0.0,western swing,0
5974,Mario Rosenstock,0.0,irish,0
5975,Johnny Nash,0.0,reggae,0
5976,Jason Miles,0.0,jazz fusion,0
5977,Bimbo,0.0,reggaeton,0
5978,Samba Mapangala and Orchestra Virunga,0.0,soukous,0
5979,Catherine King/Matthew Schwinghammer/The American Boychoir,0.0,j pop,0
5980,Falling Into Place,0.0,progressive rock,0
5981,Wet Wet Wet,0.0,blue-eyed soul,0
5982,Chris Standring,0.0,smooth jazz,0
5983,Bob Newhart,0.0,comedy,0
5984,Finntroll,0.0,heavy metal,0
5985,BB King,0.0,blues-rock,0
5986,Beautiful Creatures,0.0,alternative metal,0
5987,Kent,0.0,post-grunge,0
5988,Moonspell,0.0,sympho black metal,0
5989,Nightwish,0.0,sympho black metal,0
5990,Black Flag,0.0,hardcore punk,0
5991,Joe Lynn Turner,0.0,hard rock,0
5992,The Fureys,0.0,irish folk,0
5993,Walter Hawkins,0.0,soul jazz,0
5994,Wamdue Project,0.0,deep house,0
5995,Planxty,0.0,folk rock,0
5996,Weezer,0.0,pop rock,0
5997,RUN-DMC,0.0,hip hop,0
5998,Eddy Raven,0.0,zydeco,0
5999,The Jeff Healey Band,0.0,blues-rock,0
6000,Anthony Cruz,0.0,lovers rock,0
6001,Jacques Douai,0.0,chanson,0
6002,Sammi Cheng,0.0,cantonese pop,0
6003,Thomas Battenstein,0.0,guitar,0
6004,Hector,0.0,hard house,0
6005,Devo,0.0,rock,0
6006,Geiom Feat. Marita,0.0,dubstep,0
6007,Pep Laguarda & Tapineria,0.0,spanish,0
6008,Rod Bernard,0.0,swamp pop,0
6009,Eyes Set to Kill,0.0,happy hardcore,0
6010,Keep Of Kalessin,0.0,black metal,0
6011,Ann Lee,0.0,europop,0
6012,Jefferson Starship,0.0,hard rock,0
6013,The Irish Tenors,0.0,irish folk,0
6014,Mississippi Mass Choir,0.0,gospel,0
6015,Lonnie Johnson,0.0,jazz blues,0
6016,DAVE MATTHEWS BAND,0.0,jam band,0
6017,Amy Winehouse,0.0,vocal jazz,0
6018,Glad,0.0,ccm,0
6019,The Antripodean Collective,0.0,patriotic,0
6020,Gorillaz,0.0,hip hop,0
6021,Martin Sexton,0.0,blue-eyed soul,0
6022,Pat Travers,0.0,blues-rock,0
6023,Linkin Park,0.0,rap metal,0
6024,The In Crowd,0.0,freakbeat,0
6025,Magic Systeme,0.0,soukous,0
6026,Eazy-E,0.0,gangster rap,0
6027,Bryan Ferry,0.0,glam rock,0
6028,"Jean LumiA""re",0.0,chanson,0
6029,Scott Ainslie,0.0,blues,0
6030,The Shangri-Las,0.0,doo-wop,0
6031,Tyree,0.0,hip house,0
6032,Cabas,0.0,vallenato,0
6033,Flink,0.0,alternative rock,0
6034,The John Buzon Trio,0.0,easy listening,0
6035,Heaven 17,0.0,new romantic,0
6036,Robert Lockwood_ Jr.,0.0,delta blues,0
6037,Sivuca,0.0,brazilian jazz,0
6038,Charlie Walker,0.0,honky tonk,0
6039,Der Plan,0.0,experimental rock,0
6040,The Statler Brothers,0.0,country gospel,0
6041,Eko Fresh feat. Ado,0.0,pop rap,0
6042,Peloton,0.0,deep house,0
6043,Wilks,0.0,hip hop,0
6044,Paul Buckmaster,0.0,soundtrack,0
6045,Evolution,0.0,progressive house,0
6046,Lonestar,0.0,country,0
6047,Paul Buckmaster,0.0,soundtrack,0
6048,Faron Young,0.0,honky tonk,0
6049,The Jordanaires & Orion,0.0,country gospel,0
6050,Sandra Mihanovich,0.0,los angeles,0
6051,Charlotte Gainsbourg,0.0,pop,0
6052,The Prefects,0.0,rock,0
6053,Paul Avgerinos,0.0,chill-out,0
6054,Seal,0.0,dance pop,0
6055,Pennywise,0.0,melodic hardcore,0
6056,Dixie Chicks,0.0,bluegrass,0
6057,Slum Village,0.0,hip hop,0
6058,Bomb Squad,0.0,funk rock,0
6059,Muse,0.0,art rock,0
6060,Frank Chacksfield,0.0,orchestra,0
6061,Alceu ValenASSa,0.0,brazilian pop music,0
6062,Cam'Ron,0.0,hip hop,0
6063,Bon Jovi,0.0,rock,0
6064,KMD,0.0,grime,0
6065,Blind Lemon Jefferson,0.0,country blues,0
6066,Nana Mouskouri,0.0,chanson,0
6067,Fruko Y Sus Tesos,0.0,salsa,0
6068,The Merry Macs,0.0,big band,0
6069,Time Zone,0.0,alternative dance,0
6070,Bobby Pulido,0.0,tejano,0
6071,Eddie,0.0,frevo,0
6072,Rickie Lee Jones,0.0,folk rock,0
6073,Stefon Harris,0.0,hard bop,0
6074,RamA3n Vargas;Vesselina Kasarova;Vladimir Jurowski,0.0,opera,0
6075,Rauni Pekkala,0.0,finish,0
6076,Alex Gopher,0.0,deep house,0
6077,Twista,0.0,gangster rap,0
6078,Simply Red,0.0,pop rock,0
6079,Telecast,0.0,modern rock,0
6080,The Prodigy,0.0,hardcore techno,0
6081,Loretta Lynn,0.0,honky tonk,0
6082,The Chi Lites,0.0,disco,0
6083,Bob Wills,0.0,western swing,0
6084,MarAa Elena Walsh,0.0,lullaby,0
6085,God Lives Underwater,0.0,industrial metal,0
6086,Bob Hope,0.0,jump blues,0
6087,Don & Juan,0.0,doo-wop,0
6088,Mack and Jamie,0.0,stand-up comedy,0
6089,Eminem,0.0,hip hop,0
6090,An Cafe,0.0,dance rock,0
6091,Eric Burdon,0.0,blues-rock,0
6092,Fake Problems,0.0,folk punk,0
6093,Pyranja,0.0,pop rap,0
6094,Steve Green,0.0,ccm,0
6095,The Perrys,0.0,christian music,0
6096,HA(c)roes del Silencio,0.0,hard rock,0
6097,Anthony Watson,0.0,lovers rock,0
6098,Jimmy Riley,0.0,roots reggae,0
6099,Bruisers,0.0,oi,0
6100,John Travolta / Christopher Walken,0.0,soundtrack,0
6101,Paul Avgerinos,0.0,chill-out,0
6102,ATB,0.0,progressive house,0
6103,Selena,0.0,tejano,0
6104,The Misfits,0.0,horror punk,0
6105,Eurythmics,0.0,dance rock,0
6106,Small Faces,0.0,rock 'n roll,0
6107,Yellowcard,0.0,rock,0
6108,Kira,0.0,eurodance,0
6109,Gabriel Grossi,0.0,choro,0
6110,Jeanie Lambe & The Danny Moss Quartet,0.0,hip hop,0
6111,FabiA!n,0.0,brill building pop,0
6112,Ray Lynch,0.0,space music,0
6113,Elvenking,0.0,folk metal,0
6114,Jay-Z,0.0,gangster rap,0
6115,Keep Of Kalessin,0.0,black metal,0
6116,Frenchy,0.0,rockabilly,0
6117,Cadacross,0.0,folk metal,0
6118,The New York Dolls,0.0,glam rock,0
6119,Alice In Chains,0.0,grunge,0
6120,BerrogA1/4etto,0.0,gaita,0
6121,David Saylor,0.0,soul,0
6122,Martin Lawrence,0.0,hip hop,0
6123,Anti-Flag,0.0,oi,0
6124,Silverchair,0.0,post-grunge,0
6125,NO-TONE ft.Inusa,0.0,power electronics,0
6126,Henri Pousseur,0.0,serialism,0
6127,Marygold,0.0,pop rock,0
6128,Dope Stars Inc.,0.0,nu metal,0
6129,Bobby Darin,0.0,brill building pop,0
6130,The Vaughan Brothers,0.0,blues-rock,0
6131,The Wiyos,0.0,blues,0
6132,Oh No,0.0,hip hop,0
6133,Eddie and the Subtitles,0.0,rockabilly,0
6134,Bon Jovi,0.0,rock,0
6135,4 Skins,0.0,oi,0
6136,Eddie Calvert,0.0,cool jazz,0
6137,Sivuca,0.0,brazilian jazz,0
6138,Jason Michael Carroll,0.0,country rock,0
6139,The Scare,0.0,art rock,0
6140,Burt Bacharach,0.0,brill building pop,0
6141,James Horner,0.0,rock,0
6142,Mario Telles,0.0,samba,0
6143,The Chi-Lites,0.0,disco,0
6144,The Katies,0.0,power pop,0
6145,Michael Jackson,0.0,motown,0
6146,The Shangri-Las,0.0,doo-wop,0
6147,The Wicklows,0.0,irish folk,0
6148,DJ Godfather,0.0,electro,0
6149,Arkona,0.0,black metal,0
6150,Coolio Da Unda Dogg,0.0,game,0
6151,Bally Sagoo,0.0,bhangra,0
6152,Mariah Carey,0.0,dance pop,0
6153,Walter Trout,0.0,blues-rock,0
6154,Big Rich featuring J. Stalin_ Aristotle,0.0,hyphy,0
6155,Abbott & Chambers,0.0,progressive trance,0
6156,Django AsA1/4l,0.0,german,0
6157,Electrostatic,0.0,big beat,0
6158,Helmet,0.0,rapcore,0
6159,Quinteto Violado,0.0,brazilian pop music,0
6160,Dax Riggs,0.0,blues-rock,0
6161,Edmond Leung,0.0,cantonese pop,0
6162,Heaven 17,0.0,new romantic,0
6163,Mr Lab!,0.0,chill-out,0
6164,George Lopez,0.0,california,0
6165,Gertrudis,0.0,big beat,0
6166,Charles Aznavour,0.0,dub,0
6167,Gran Coquivacoa,0.0,gaita,0
6168,Alice Stuart,0.0,electric blues,0
6169,Rainer Bielfeldt,0.0,chanson,0
6170,Jason & The Scorchers,0.0,country rock,0
6171,Corderoy,0.0,hard trance,0
6172,Mithotyn,0.0,viking metal,0
6173,Twenty 4 Seven,0.0,happy hardcore,0
6174,Lupe Fiasco feat. GemStones and Graham Burris,0.0,hip hop,0
6175,Joi,0.0,breakbeat,0
6176,Entre RAos,0.0,alternative dance,0
6177,DCX,0.0,hard trance,0
6178,Usher featuring Jermaine Dupri,0.0,hip hop,0
6179,Creedence Clearwater Revisited,0.0,country rock,0
6180,Marc Perrone,0.0,musette,0
6181,Memphis Minnie,0.0,country blues,0
6182,Big Daddy Rick,0.0,ghetto tech,0
6183,Kekele,0.0,soukous,0
6184,Gail Davies,0.0,singer-songwriter,0
6185,Elvenking,0.0,folk metal,0
6186,Karen Peck And New River,0.0,country gospel,0
6187,Leslie Mendelson,0.0,folk-pop,0
6188,Claire Hamill,0.0,new age,0
6189,Mind Furniture,0.0,progressive rock,0
6190,Orquesta Sublime,0.0,salsa,0
6191,Chico Hamilton,0.0,jazz funk,0
6192,A Tribe Called Quest,0.0,jazz rap,0
6193,John Brown,0.0,hard trance,0
6194,Percy Mayfield,0.0,jump blues,0
6195,Jack Sheldon,0.0,bebop,0
6196,VHS Or Beta,0.0,disco,0
6197,Corb Lund,0.0,british pop,0
6198,The Mystic Moods Orchestra,0.0,space age pop,0
6199,Alice Cooper,0.0,shock rock,0
6200,Al Di Meola,0.0,latin jazz,0
6201,Paul Overman,0.0,meditation,0
6202,Mongo Santamaria,0.0,latin jazz,0
6203,The Distillers,0.0,grunge,0
6204,Ms. Dynamite / Kymani Marley,0.0,grime,0
6205,ARRESTED DEVELOPMENT,0.0,hip hop,0
6206,Line Renaud,0.0,chanson,0
6207,Gran Coquivacoa_ Neguito Borjas,0.0,gaita,0
6208,Dobet GnahorA(c),0.0,blues-rock,0
6209,CafA(c) Quijano,0.0,pop rock,0
6210,Scott Wesley Brown,0.0,modern rock,0
6211,Fernando Ortega,0.0,ccm,0
6212,Les Paul and Mary Ford,0.0,space age pop,0
6213,Jimmy Witherspoon,0.0,jazz blues,0
6214,Amorphis,0.0,progressive metal,0
6215,Mr.De',0.0,detroit techno,0
6216,The Cure,0.0,new wave,0
6217,Cliff Edwards/Disney Studio Chorus,0.0,vocal jazz,0
6218,Tammy Wynette,0.0,honky tonk,0
6219,Alexisonfire,0.0,post-hardcore,0
6220,Sonny James,0.0,country blues,0
6221,Charly GarcAa,0.0,pop rock,0
6222,The Elders,0.0,celtic rock,0
6223,Rachel Portman,0.0,soft rock,0
6224,Charlie Haden,0.0,free jazz,0
6225,Walter Wanderley Trio,0.0,latin jazz,0
6226,Marilyn Horne,0.0,opera,0
6227,Marga Gomez,0.0,comedy,0
6228,Apache Indian,0.0,dancehall,0
6229,John Berry,0.0,country rock,0
6230,Noah Lewis,0.0,ghetto tech,0
6231,Vangelis,0.0,progressive rock,0
6232,Crazy Horse,0.0,country rock,0
6233,The Sun Harbor's Chorus-Documentary Recordings,0.0,patriotic,0
6234,Gustavo Cerati,0.0,electronica,0
6235,LL Cool J,0.0,hip hop,0
6236,Roger Reynolds,0.0,serialism,0
6237,BT,0.0,electronica,0
6238,George Jones,0.0,honky tonk,0
6239,Tito Allen,0.0,salsa,0
6240,Kris Kristofferson,0.0,western swing,0
6241,The Del McCoury Band,0.0,bluegrass,0
6242,L7,0.0,grunge,0
6243,Antonio Koudele,0.0,guitar,0
6244,Moonspell,0.0,sympho black metal,0
6245,Rickie Lee Jones,0.0,folk rock,0
6246,Fabolous,0.0,gangster rap,0
6247,Perez Prado_ His Orchestra,0.0,gabba,0
6248,Vic Chou,0.0,cantonese pop,0
6249,Hank Locklin,0.0,honky tonk,0
6250,Joe Bonamassa,0.0,blues-rock,0
6251,X-Raided,0.0,gangster rap,0
6252,Mike Vax,0.0,hard bop,0
6253,Claire Hamill,0.0,new age,0
6254,Marcus Miller,0.0,jazz funk,0
6255,Alexandre Desplat,0.0,soundtrack,0
6256,The Dells,0.0,chicago soul,0
6257,Henri Pousseur,0.0,serialism,0
6258,Gian Marco,0.0,pop rock,0
6259,The All American Rejects,0.0,emo,0
6260,The Who,0.0,british invasion,0
6261,Jim Reeves,0.0,country gospel,0
6262,Camp Lo,0.0,pop rap,0
6263,Atman,0.0,downtempo,0
6264,Novika,0.0,deep house,0
6265,Atomic Rooster,0.0,hard rock,0
6266,Sade,0.0,quiet storm,0
6267,Kako,0.0,salsa,0
6268,Fever Ray,0.0,electronic,0
6269,Jimi Hendrix,0.0,blues-rock,0
6270,Chris Clark,0.0,motown,0
6271,Gene Chandler,0.0,chicago soul,0
6272,RaphaA<<l,0.0,chanson,0
6273,Parachute Band,0.0,ccm,0
6274,Tech N9ne,0.0,gangster rap,0
6275,Jenney,0.0,german pop,0
6276,Blingtones,0.0,turnablism,0
6277,Deekline & Wizard,0.0,breakbeat,0
6278,Terje Lie,0.0,jazz fusion,0
6279,Soilwork,0.0,death metal,0
6280,V V Brown,0.0,neo soul,0
6281,Blindman's Sun,0.0,jam band,0
6282,Patton Oswalt,0.0,parody,0
6283,X-Raided,0.0,gangster rap,0
6284,BA(c)zu,0.0,chanson,0
6285,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,0.0,opera,0
6286,Anthony Cruz,0.0,lovers rock,0
6287,Ashton Shepherd,0.0,country rock,0
6288,Anthony Watson,0.0,lovers rock,0
6289,2 Minutos,0.0,skate punk,0
6290,Michelle Tumes,0.0,ccm,0
6291,Daniel Johnston,0.0,power pop,0
6292,Nelson Ned,0.0,latin jazz,0
6293,P.O.D.,0.0,alternative metal,0
6294,Benny Spellman,0.0,delta blues,0
6295,Beres Hammond Feat. Jah Youth,0.0,lovers rock,0
6296,Confetti's,0.0,new beat,0
6297,Tommy Makem;The Clancy Brothers,0.0,irish folk,0
6298,Funeral For A Friend,0.0,post-hardcore,0
6299,Hatiras,0.0,tech house,0
6300,3 Doors Down,0.0,post-grunge,0
6301,Marygold,0.0,pop rock,0
6302,Delta 9,0.0,gabba,0
6303,Cactus,0.0,blues-rock,0
6304,Plies featuring Tank,0.0,gangster rap,0
6305,Ray Davies,0.0,pop rock,0
6306,Terry Dexter,0.0,pop rap,0
6307,45 Grave,0.0,deathrock,0
6308,Diamond Rexx,0.0,glam metal,0
6309,Poncho Sanchez,0.0,latin jazz,0
6310,Bebo Norman,0.0,ccm,0
6311,Butthole Surfers,0.0,noise rock,0
6312,Shout Out Out Out Out,0.0,alternative dance,0
6313,FSTZ,0.0,dubstep,0
6314,Alan Silvestri,0.0,country rock,0
6315,Randy Stonehill,0.0,ccm,0
6316,George Faith,0.0,reggae,0
6317,Uriah Heep,0.0,heavy metal,0
6318,Edgar Bori,0.0,los angeles,0
6319,Yvette Horner,0.0,chanson,0
6320,Marc Broussard,0.0,blue-eyed soul,0
6321,Montrose,0.0,classic rock,0
6322,Slipknot,0.0,rap metal,0
6323,TRAM 11,0.0,hip hop,0
6324,Petrol,0.0,big beat,0
6325,Mudhoney,0.0,grunge,0
6326,Barbara Lusch,0.0,jazz,0
6327,John Wesley Ryles,0.0,country,0
6328,Eno,0.0,electronic,0
6329,Darden Smith,0.0,blues-rock,0
6330,Lifer,0.0,nu metal,0
6331,Future Leaders of the World,0.0,post-grunge,0
6332,Messy Marv & D.Z.,0.0,gangster rap,0
6333,The Tall Grass,0.0,garage rock,0
6334,Green and Yellow,0.0,eurodance,0
6335,Zeromancer,0.0,industrial rock,0
6336,David Arkenstone,0.0,celtic,0
6337,Kenny G,0.0,instrumental pop,0
6338,Renee Rosnes,0.0,hard bop,0
6339,Deftones,0.0,rap metal,0
6340,Jesse Malin,0.0,urban folk,0
6341,Bon Jovi,0.0,rock,0
6342,Tigerstyle,0.0,bhangra,0
6343,Sophie Tucker,0.0,vaudeville,0
6344,Gregory Isaacs,0.0,lovers rock,0
6345,Krayzie Bone,0.0,gangster rap,0
6346,Paso Doble,0.0,europop,0
6347,impulsonic,0.0,breakbeat,0
6348,GAPteborgs Symfoniker / Neeme JA$?rvi,0.0,Russian Easter Festival_ Overture_ Op.36,94496
6349,Paul Glazby,0.0,hard house,0
6350,J.B.Lenoir,0.0,chicago blues,0
6351,Broadcast,0.0,dream pop,0
6352,Deekline & Wizard,0.0,breakbeat,0
6353,SWAMI featuring Ishmael Morabe,0.0,downtempo,0
6354,The Jackson Southernaires,0.0,southern gospel,0
6355,Aerosmith,0.0,blues-rock,0
6356,The Tamperer,0.0,eurodance,0
6357,Line Renaud,0.0,chanson,0
6358,Slipknot,0.0,rap metal,0
6359,Super Cat,0.0,dancehall,0
6360,Missy Higgins,0.0,singer-songwriter,0
6361,Ray Kane,0.0,island music,0
6362,The Paul Butterfield Blues Band,0.0,blues-rock,0
6363,Mongo Santamaria Orchestra,0.0,latin jazz,0
6364,Larissa,0.0,hard trance,0
6365,Big Maybelle,0.0,jump blues,0
6366,Belle & Sebastian,0.0,indie pop,0
6367,Bruce Katz Band,0.0,piano blues,0
6368,X-Raided,0.0,gangster rap,0
6369,Daniel Kobialka,0.0,celtic,0
6370,War Babies,0.0,glam metal,0
6371,Fastball,0.0,post-grunge,0
6372,Ray Sandoval,0.0,flamenco,0
6373,Nick Ingman,0.0,jazz funk,0
6374,R.E.M.,0.0,jangle pop,0
6375,Herb Alpert And The Tijuana Brass,0.0,smooth jazz,0
6376,Washboard Sam,0.0,delta blues,0
6377,Rob Mullins,0.0,soul jazz,0
6378,The Twinkle Brothers,0.0,roots reggae,0
6379,AndrA(c) Verchuren,0.0,chanson,0
6380,Madonna,0.0,dance pop,0
6381,Peggy Lee,0.0,vocal jazz,0
6382,Johnny Keating & All Stars,0.0,easy listening,0
6383,Wordsworth feat. Adanita Ross,0.0,hip hop,0
6384,Naughty By Nature,0.0,gangster rap,0
6385,Kruger,0.0,post-hardcore,0
6386,Glen Ricks,0.0,lovers rock,0
6387,Vox Dei,0.0,new wave,0
6388,John Fogerty,0.0,roots rock,0
6389,J.B. Lenoir,0.0,chicago blues,0
6390,Zebra,0.0,heavy metal,0
6391,J. Karjalainen & Mustat Lasit,0.0,suomi rock,0
6392,Julie Zenatti,0.0,chanson,0
6393,The Tragically Hip,0.0,roots rock,0
6394,Michael Jackson,0.0,motown,0
6395,Fort Minor,0.0,rap metal,0
6396,Elena,0.0,uk garage,0
6397,Stephen Marley,0.0,roots reggae,0
6398,Ruby Isle,0.0,dance rock,0
6399,The King Sisters,0.0,calypso,0
6400,Ray Conniff;Billy Butterfield,0.0,instrumental pop,0
6401,Michael Gettel,0.0,chamber jazz,0
6402,Billy Butler,0.0,jazz funk,0
6403,T-Bone,0.0,ccm,0
6404,Agnostic Front,0.0,hardcore punk,0
6405,Kirk Franklin with tobyMac & Sonny (of P.O.D.),0.0,gospel,0
6406,Tinariwen,0.0,blues-rock,0
6407,Alice Cooper,0.0,shock rock,0
6408,Ramses,0.0,kraut rock,0
6409,MA3veis Coloniais de Acaju,0.0,samba,0
6410,Andy Andy,0.0,bachata,0
6411,Novembre,0.0,doom metal,0
6412,Symbiosis Orchestra,0.0,experimental pop,0
6413,Crazy Girl,0.0,electro,0
6414,Luciana Souza,0.0,vocal jazz,0
6415,Jim Kweskin_ The Jug Band,0.0,jug band,0
6416,Percy Faith,0.0,instrumental pop,0
6417,Jimmy Wakely,0.0,classic country,0
6418,Berlin,0.0,dance rock,0
6419,California Oranges,0.0,twee pop,0
6420,Carlos NuA+-ez,0.0,flamenco,0
6421,Java,0.0,musette,0
6422,Sleepy D,0.0,hip house,0
6423,Eddie Cano,0.0,latin jazz,0
6424,Leon Russell,0.0,blues-rock,0
6425,Otis Taylor,0.0,country blues,0
6426,BeyoncA(c),0.0,hip hop,0
6427,Lily Allen Featuring Ours,0.0,ska,0
6428,Kraftwerk,0.0,electronic,0
6429,Fiona,0.0,chinese music,0
6430,Atomic Rooster,0.0,hard rock,0
6431,Information Society,0.0,freestyle,0
6432,Charlie Rich,0.0,rockabilly,0
6433,Peret,0.0,rumba,0
6434,Sonny Simmons,0.0,free jazz,0
6435,Jim Chappell,0.0,chamber jazz,0
6436,Alain-FranASSois,0.0,french pop,0
6437,B.o.B,0.0,dirty south rap,0
6438,Cali,0.0,dance pop,0
6439,Justin Timberlake,0.0,rock,0
6440,Pearl Jam,0.0,grunge,0
6441,AI-TIEM,0.0,jungle music,0
6442,Angela Dimitriou,0.0,pop folk,0
6443,Jason & The Scorchers,0.0,country rock,0
6444,Del The Funky Homosapien,0.0,hip hop,0
6445,Mau Mau,0.0,progressive house,0
6446,Little Milton,0.0,electric blues,0
6447,Peter Tosh,0.0,roots reggae,0
6448,Talking Heads,0.0,dance rock,0
6449,The Freedom,0.0,hard rock,0
6450,Movado,0.0,dancehall,0
6451,Varios Artistas de Rumba,0.0,rumba,0
6452,Shai Hulud,0.0,math-core,0
6453,Despina Vandi,0.0,dance pop,0
6454,Daughters,0.0,math-core,0
6455,Bryan Ferry,0.0,glam rock,0
6456,BA(c)nabar,0.0,chanson,0
6457,Lifehouse,0.0,post-grunge,0
6458,Luke Vibert,0.0,trip hop,0
6459,Bruce BecVar,0.0,meditation,0
6460,Mario Piu,0.0,hard house,0
6461,Robert Lockwood_ Jr.,0.0,delta blues,0
6462,Home Town Hero,0.0,post-grunge,0
6463,Misty Roses,0.0,easy listening,0
6464,Wilks,0.0,hip hop,0
6465,Little Angels,0.0,heavy metal,0
6466,Johnny Osbourne,0.0,roots reggae,0
6467,Michael Stanley Band,0.0,heartland rock,0
6468,Dark Shadows,0.0,psychobilly,0
6469,The Ataris,0.0,pop punk,0
6470,Redman,0.0,hip hop,0
6471,Red Hot Chili Peppers,0.0,rap rock,0
6472,Kenny G Featuring Brian McKnight,0.0,instrumental pop,0
6473,Chris Brown,0.0,r&b,0
6474,Rocky Whatule,0.0,stand-up comedy,0
6475,Don Davis,0.0,symphonic metal,0
6476,Maria Forde,0.0,los angeles,0
6477,Ken Chu,0.0,chinese music,0
6478,Y&T,0.0,heavy metal,0
6479,Ronnie Drew,0.0,irish folk,0
6480,The Honeydogs,0.0,post-grunge,0
6481,Marco Rima,0.0,comedy,0
6482,Pete Rock & C.L. Smooth,0.0,jazz rap,0
6483,Bescenta,0.0,dancehall,0
6484,Clara Nunes,0.0,samba,0
6485,Story Of The Year,0.0,screamo,0
6486,Kokane,0.0,dirty south rap,0
6487,Massive TAPne,0.0,pop rap,0
6488,Bert Kaempfert And His Orchestra,0.0,orchestra,0
6489,MC5,0.0,garage rock,0
6490,Arkona,0.0,black metal,0
6491,Skyforger,0.0,viking metal,0
6492,Extreme,0.0,funk metal,0
6493,Gloria Lasso,0.0,europop,0
6494,ThA(c)ophil,0.0,french pop,0
6495,The Stooges,0.0,experimental rock,0
6496,Mother Superior,0.0,blues-rock,0
6497,The Exciters,0.0,all-female,0
6498,Johnny Pacheco,0.0,salsa,0
6499,Buffalo Nickel Band,0.0,country rock,0
6500,Natasha Bedingfield,0.0,teen pop,0
6501,Dimmu Borgir,0.0,black metal,0
6502,Cartel,0.0,progressive rock,0
6503,Atomship,0.0,post-grunge,0
6504,Jefferson Starship,0.0,hard rock,0
6505,Regina Belle,0.0,vocal jazz,0
6506,Disembowelment,0.0,doom metal,0
6507,Spongebob Squarepants,0.0,texas blues,0
6508,Fred Locks,0.0,roots reggae,0
6509,Bobby Marchan,0.0,doo-wop,0
6510,Kelly Sweet,0.0,chill-out,0
6511,Kuijken Kwartet,0.0,requiem,0
6512,Mindy McCready,0.0,female vocalist,0
6513,Cece Winans,0.0,ccm,0
6514,Patti Smith Group,0.0,garage rock,0
6515,Lyrics Born,0.0,hip hop,0
6516,Tam Tam Go!,0.0,pop rock,0
6517,Maddox Brothers and Rose,0.0,country,0
6518,Alternative TV,0.0,experimental rock,0
6519,Junior Kimbrough,0.0,delta blues,0
6520,Pat Metheny,0.0,free jazz,0
6521,Jim Chappell,0.0,chamber jazz,0
6522,Big Jay Oakerson,0.0,stand-up comedy,0
6523,Kix,0.0,heavy metal,0
6524,Bobbie Gentry,0.0,country blues,0
6525,ATB,0.0,progressive house,0
6526,Vusi Mahlasela,0.0,world beat,0
6527,Van Halen,0.0,heavy metal,0
6528,Everyday Sunday,0.0,post-grunge,0
6529,Marco Beltrami,0.0,soundtrack,0
6530,Ed Bruce,0.0,country gospel,0
6531,Mt. Wilson Repeater,0.0,indietronica,0
6532,Berlin,0.0,dance rock,0
6533,Eko Fresh feat. G-Style,0.0,pop rap,0
6534,Las Ketchup,0.0,rumba,0
6535,Shania Twain,0.0,country rock,0
6536,Danny Williams,0.0,ballad,0
6537,Intex Systems,0.0,dubstep,0
6538,Cutting Edge,0.0,grunge,0
6539,Jacques Douai,0.0,chanson,0
6540,Aleks Syntek,0.0,merengue,0
6541,Cross Country,0.0,progressive house,0
6542,Evanescence,0.0,alternative metal,0
6543,Eddy Raven,0.0,zydeco,0
6544,Mocambo Allstars,0.0,funk,0
6545,Tunsi,0.0,hip hop,0
6546,Dala,0.0,folk-pop,0
6547,Rick Ross,0.0,gangster rap,0
6548,Commander Cody & His Lost Planet Airmen,0.0,country rock,0
6549,Faith Hill,0.0,country,0
6550,M83,0.0,shoegaze,0
6551,The Fabulous Thunderbirds,0.0,blues-rock,0
6552,Michael Bloomfield,0.0,blues-rock,0
6553,Imiskoubria,0.0,reggae,0
6554,Rodney O_ Joe Cooley,0.0,miami bass,0
6555,Suicidal Tendencies,0.0,hardcore punk,0
6556,David Summers,0.0,pop,0
6557,Joe McBride,0.0,smooth jazz,0
